state,FIPS_state,year,renting_hh,filings_estimate,filings_ci_95_lower,filings_ci_95_upper,ind_filings_court_issued,ind_filings_court_issued_LT,hh_threat_estimate,hh_threat_95_lower,hh_threat_95_upper
Kansas,20,2018,402645,12986,10109,16500,0,,11907,9313,14931
Kentucky,21,2000,465251,35889,35650,36157,0,,28877,25498,31538
Kentucky,21,2001,472595,38684,38453,38956,0,,32579,31367,33496
Kentucky,21,2002,479939,38106,37865,38389,0,,31117,29991,31937
Kentucky,21,2003,487284,37526,37287,37804,0,,30776,30027,31279
Kentucky,21,2004,494628,38516,38431,38608,0,,32119,31033,32880
Kentucky,21,2005,501972,40357,40231,40507,0,,33756,32677,34488
Kentucky,21,2006,509317,40121,39967,40293,0,,33626,32503,34389
Kentucky,21,2007,516661,39737,39623,39880,0,,33256,32022,34083
Kentucky,21,2008,524005,40338,40261,40426,0,,33761,32532,34618
Kentucky,21,2009,531350,37910,37852,37981,0,,31675,30504,32499
Kentucky,21,2010,538694,39348,39310,39397,0,,33062,31924,33863
Kentucky,21,2011,551413,40947,40890,41016,0,,34466,33174,35372
Kentucky,21,2012,564132,40367,40326,40424,0,,34131,32841,35039
Kentucky,21,2013,576852,42530,42472,42604,0,,35705,34411,36638
Kentucky,21,2014,589571,42777,42758,42801,0,,35958,34594,36934
Kentucky,21,2015,602290,41932,41895,41976,0,,35379,34501,35945
Kentucky,21,2016,615009,43019,42993,43049,0,,36723,35280,37767
Kentucky,21,2017,627728,48137,41402,56195,0,,39528,33871,45722
Kentucky,21,2018,640447,48900,41625,57880,0,,40265,34368,46410
Louisiana,22,2000,530918,11753,9179,15042,0,,10220,7818,13125
Louisiana,22,2001,534432,13288,10400,16836,0,,11368,8679,14319
Louisiana,22,2002,537947,13663,10774,17114,0,,11753,9029,14964
Louisiana,22,2003,541461,13656,10704,17289,0,,11803,9099,14982
Louisiana,22,2004,544975,14551,11408,18468,0,,12755,9792,16192
Louisiana,22,2005,548490,15168,12088,18966,0,,13298,10406,16553
Louisiana,22,2006,552004,14572,11590,18234,0,,12871,10092,16336
Louisiana,22,2007,555518,14008,11058,17609,0,,12315,9500,15603
Louisiana,22,2008,559032,14692,11692,18379,0,,12864,10092,16148
Louisiana,22,2009,562547,15203,12365,18567,0,,13158,10344,16359
Louisiana,22,2010,566061,15374,12477,18877,0,,13368,10563,16569
Louisiana,22,2011,585281,15847,12953,19564,0,,13770,10825,17044
Louisiana,22,2012,604501,16371,13322,20105,0,,14251,11379,17522
Louisiana,22,2013,623721,16214,13131,19921,0,,14063,11146,17500
Louisiana,22,2014,642941,16276,12939,20397,0,,14064,10816,17719
Louisiana,22,2015,662161,16592,13112,20771,0,,14216,10943,17981
Louisiana,22,2016,681381,16674,13110,21110,0,,14338,11018,18243
Louisiana,22,2017,700601,16930,13264,21350,0,,14600,11225,18552
Louisiana,22,2018,719821,16853,13223,21282,0,,14632,11209,18604
Maine,23,2000,147295,2627,2091,3258,0,,2570,2050,3173
Maine,23,2001,148546,2795,2232,3441,0,,2733,2190,3344
Maine,23,2002,149796,3141,2529,3824,0,,3074,2490,3742
Maine,23,2003,151047,3277,2644,4013,0,,3199,2575,3924
Maine,23,2004,152298,3209,2591,3891,0,,3148,2540,3838
Maine,23,2005,153549,3666,3214,4169,0,,3601,3175,4089
Maine,23,2006,154799,4769,4769,4769,1,0,4650,4574,4702
Maine,23,2007,156050,4945,4945,4945,1,0,4733,4698,4754
Maine,23,2008,157301,4788,4788,4788,1,0,4647,4610,4672
Maine,23,2009,158551,4719,4719,4719,1,0,4581,4512,4629
Maine,23,2010,159802,5167,5167,5167,1,0,5019,4954,5063
Maine,23,2011,163454,5339,5339,5339,1,0,5190,5124,5234
Maine,23,2012,167106,5701,5701,5701,1,0,5549,5454,5616
Maine,23,2013,170758,6083,6083,6083,1,0,5916,5834,5972
Maine,23,2014,174409,6186,6186,6186,1,0,6001,5885,6081
Maine,23,2015,178061,5836,5836,5836,1,0,5698,5650,5729
Maine,23,2016,181713,5781,5781,5781,1,0,5633,5597,5657
Maine,23,2017,185365,5825,5825,5825,1,0,5645,5569,5695
Maine,23,2018,189017,5376,5376,5376,1,0,5264,5253,5271
Maryland,24,2000,639108,526999,520620,533511,1,1,207133,110416,316183
Maryland,24,2001,645261,499597,493549,505770,1,1,193380,102472,295771
Maryland,24,2002,651414,529808,523394,536354,1,1,206843,110299,316994
Maryland,24,2003,657567,530631,524208,537188,1,1,210756,112820,320237
Maryland,24,2004,663719,527032,520652,533545,1,1,229092,126623,337612
Maryland,24,2005,669872,532615,526168,539196,1,1,240945,135439,350768
Maryland,24,2006,676025,553053,546358,559887,1,1,245449,136595,360520
Maryland,24,2007,682178,590658,583508,597956,1,1,245137,133276,368149
Maryland,24,2008,688330,613108,605687,620684,1,1,253018,136641,378066
Maryland,24,2009,694483,605914,598580,613401,1,1,243923,131808,367452
Maryland,24,2010,700636,640838,633081,648756,1,1,255778,150191,376170
Maryland,24,2011,713433,618056,610575,625693,1,1,247278,144333,363698
Maryland,24,2012,726231,643427,635639,651377,1,1,254996,147779,378063
Maryland,24,2013,739028,645035,637227,653005,1,1,253907,148538,375080
Maryland,24,2014,751825,631112,623472,638910,1,1,245937,142910,365452
Maryland,24,2015,764623,638702,630995,646597,0,,242561,141159,360952
Maryland,24,2016,777420,651855,643964,659909,1,1,245521,141955,367874
Maryland,24,2017,790217,655019,647090,663112,1,1,268339,164554,390640
Maryland,24,2018,803015,558758,512928,596331,0,,238106,128986,355527
Massachusetts,25,2000,935528,27107,23350,31462,0,,25614,22112,29584
Massachusetts,25,2001,937967,31692,27257,36483,0,,29538,25508,33755
Massachusetts,25,2002,940406,33808,33808,33808,1,0,31188,29988,32019
Massachusetts,25,2003,942845,31153,31153,31153,1,0,29276,28080,30094
Massachusetts,25,2004,945284,30613,30613,30613,1,0,29127,28265,29724
Massachusetts,25,2005,947722,35709,35709,35709,1,0,33822,32821,34509
Massachusetts,25,2006,950161,35981,35981,35981,1,0,34093,32916,34889
Massachusetts,25,2007,952600,40360,40360,40360,1,0,37879,36389,38906
Massachusetts,25,2008,955039,38685,38685,38685,1,0,36379,35342,37096
Massachusetts,25,2009,957478,37051,37051,37051,1,0,34892,33778,35653
Massachusetts,25,2010,959917,39056,39056,39056,1,0,36747,35747,37451
Massachusetts,25,2011,972133,41559,41559,41559,1,0,39019,37867,39807
Massachusetts,25,2012,984348,40871,40871,40871,1,0,38573,38370,38708
Massachusetts,25,2013,996564,41812,41812,41812,1,0,39148,38815,39371
Massachusetts,25,2014,1008779,40946,40946,40946,1,0,38265,38164,38336
Massachusetts,25,2015,1020995,40140,40140,40140,1,0,37232,37232,37232
Massachusetts,25,2016,1033210,40503,40503,40503,1,0,37641,37615,37659
Massachusetts,25,2017,1045426,36596,31881,42000,0,,34273,29864,39184
Massachusetts,25,2018,1057641,37528,32668,42789,0,,35195,30601,40048
Michigan,26,2000,992537,99767,84095,118252,0,,79246,65767,94847
Michigan,26,2001,1001200,143670,120022,171146,0,,105417,85307,126377
Michigan,26,2002,1009863,159067,134504,187877,0,,116394,94656,140705
Michigan,26,2003,1018526,165743,140521,196643,0,,121805,99056,146543
Michigan,26,2004,1027189,168804,142571,200375,0,,128506,105734,154750
Michigan,26,2005,1035852,196579,169603,228568,0,,153027,126713,181086
Michigan,26,2006,1044514,201408,175288,232664,0,,155979,130596,182547
Michigan,26,2007,1053177,204325,177504,237246,0,,155039,128885,182580
Michigan,26,2008,1061840,209205,181158,242677,0,,158778,131319,187323
Michigan,26,2009,1070503,234219,203071,272842,0,,172060,141543,205238
Michigan,26,2010,1079166,211693,209121,214318,1,1,162105,144043,177700
Michigan,26,2011,1088376,226361,223612,229167,1,1,171303,152241,187706
Michigan,26,2012,1097586,223125,220416,225892,1,1,172510,163785,179960
Michigan,26,2013,1106796,220082,217409,222811,1,1,166069,161214,170052
Michigan,26,2014,1116005,212232,209654,214864,1,1,157035,151017,161822
Michigan,26,2015,1125215,202329,199871,204839,1,1,149337,140024,157341
Michigan,26,2016,1134425,193386,191036,195784,1,1,142474,133544,150114
Michigan,26,2017,1143635,193715,191361,196118,1,1,145847,127332,161525
Michigan,26,2018,1152845,191957,189625,194339,1,1,145337,126997,160614
Minnesota,27,2000,482262,9392,7806,11294,0,,8839,7301,10537
Minnesota,27,2001,490373,12989,10875,15551,0,,11956,9912,14303
Minnesota,27,2002,498483,15889,13395,18901,0,,14528,12010,17360
Minnesota,27,2003,506594,15550,13257,18277,0,,14302,11973,16995
Minnesota,27,2004,514704,16169,13726,19106,0,,15007,12613,17843
Minnesota,27,2005,522815,17015,14773,19679,0,,15931,13734,18392
Minnesota,27,2006,530926,18715,16131,21900,0,,17384,14839,20362
Minnesota,27,2007,539036,19255,16630,22432,0,,17786,15147,20874
Minnesota,27,2008,547147,19610,17023,22736,0,,18110,15508,21025
Minnesota,27,2009,555257,21880,21880,21880,1,0,19986,17881,21149
Minnesota,27,2010,563368,20261,20261,20261,1,0,18724,16953,19671
Minnesota,27,2011,570857,20534,20534,20534,1,0,18966,17196,19923
Minnesota,27,2012,578346,20257,20257,20257,1,0,18744,17043,19664
Minnesota,27,2013,585836,19500,19500,19500,1,0,18096,16525,18948
Minnesota,27,2014,593325,18016,18016,18016,1,0,16783,15394,17526
Minnesota,27,2015,600814,16794,16794,16794,1,0,15644,14351,16343
Minnesota,27,2016,608303,19642,17161,22604,0,,18042,15452,20882
Minnesota,27,2017,615792,17843,17843,17843,1,0,16588,15273,17295
Minnesota,27,2018,623281,17321,17321,17321,1,0,16186,14937,16859
Mississippi,28,2000,289467,41980,30618,56590,0,,35399,24242,48947
Mississippi,28,2001,294390,47739,34962,64189,0,,39192,26234,54120
Mississippi,28,2002,299313,49307,36178,66731,0,,40721,27421,56933
Mississippi,28,2003,304235,51476,37720,69375,0,,42418,28576,58434
Mississippi,28,2004,309158,53931,39383,72348,0,,45271,30772,62181
Mississippi,28,2005,314081,53551,39770,71236,0,,45963,32437,62046
Mississippi,28,2006,319004,55460,41041,73902,0,,47435,32925,64109
Mississippi,28,2007,323927,55367,41104,73926,0,,46790,32413,63499
Mississippi,28,2008,328849,55646,41090,73681,0,,47209,32881,64042
Mississippi,28,2009,333772,56840,41863,75569,0,,47682,32618,66059
Mississippi,28,2010,338695,57805,42433,77294,0,,48879,33864,67110
Mississippi,28,2011,344317,58551,43196,77738,0,,49449,34204,68756
Mississippi,28,2012,349939,58250,42972,77444,0,,49360,34608,67241
Mississippi,28,2013,355561,59171,43277,78913,0,,49970,34447,68239
Mississippi,28,2014,361183,59853,44474,79709,0,,50238,34873,68805
Mississippi,28,2015,366805,59616,44161,78197,0,,49585,33738,67772
Mississippi,28,2016,372427,58756,43455,77912,0,,48745,33423,66405
Mississippi,28,2017,378049,55100,42429,70656,0,,46345,32469,61571
Mississippi,28,2018,383671,56448,43485,73065,0,,47493,33224,63284
Missouri,29,2000,652445,28725,25386,32600,0,,26922,23799,30284
Missouri,29,2001,661401,32681,28827,37126,0,,30290,26737,34326
Missouri,29,2002,670356,34118,30125,38705,0,,31644,27787,35934
Missouri,29,2003,679312,37181,37138,37236,0,,34651,34439,34801
Missouri,29,2004,688267,39709,39670,39756,0,,37034,36846,37169
Missouri,29,2005,697223,42773,42773,42773,1,0,40098,39935,40209
Missouri,29,2006,706179,46922,46922,46922,1,0,43827,43813,43837
Missouri,29,2007,715134,49613,49613,49613,1,0,46414,46383,46436
Missouri,29,2008,724090,44711,44711,44711,1,0,41820,41216,42237
Missouri,29,2009,733045,42797,42797,42797,1,0,40052,39466,40482
Missouri,29,2010,742001,46174,46174,46174,1,0,43687,43670,43700
Missouri,29,2011,750476,45510,45510,45510,1,0,42427,40530,43737
Missouri,29,2012,758950,44780,44780,44780,1,0,41843,39977,43107
Missouri,29,2013,767425,43186,43186,43186,1,0,40406,38658,41594
Missouri,29,2014,775900,43429,43429,43429,1,0,40513,38694,41761
Missouri,29,2015,784374,42292,42292,42292,1,0,39334,37513,40564
Missouri,29,2016,792849,45307,45307,45307,1,0,42255,42195,42295
Missouri,29,2017,801324,45446,45435,45460,0,,41863,41796,41909
Missouri,29,2018,809798,45808,41018,51201,0,,42588,38043,47539
Montana,30,2000,110944,1608,1271,1992,0,,1545,1214,1933
Montana,30,2001,112969,1701,1343,2103,0,,1630,1280,2018
Montana,30,2002,114993,1757,1399,2182,0,,1685,1330,2093
Montana,30,2003,117018,1877,1497,2307,0,,1800,1442,2228
Montana,30,2004,119042,1912,1529,2360,0,,1844,1471,2280
Montana,30,2005,121067,2013,1629,2457,0,,1937,1557,2382
Montana,30,2006,123091,1972,1585,2390,0,,1900,1526,2319
Montana,30,2007,125116,1928,1554,2347,0,,1856,1494,2266
Montana,30,2008,127140,2104,1711,2541,0,,2024,1638,2449
Montana,30,2009,129165,2000,1615,2430,0,,1922,1545,2340
Montana,30,2010,131189,2089,1676,2555,0,,2006,1607,2459
Montana,30,2011,134533,2160,1738,2647,0,,2074,1663,2542
Montana,30,2012,137878,2155,1740,2607,0,,2075,1667,2506
Montana,30,2013,141222,2167,1752,2633,0,,2081,1675,2552
Montana,30,2014,144566,2197,1771,2675,0,,2109,1682,2571
Montana,30,2015,147911,2114,1704,2594,0,,2025,1630,2505
Montana,30,2016,151255,2128,1714,2592,0,,2038,1630,2491
Montana,30,2017,154599,2101,1694,2575,0,,2014,1610,2494
Montana,30,2018,157944,2092,1677,2550,0,,2012,1603,2464
Nebraska,31,2000,216867,8084,8013,8166,0,,7247,6747,7623
Nebraska,31,2001,218820,9103,9099,9120,0,,8320,8184,8418
Nebraska,31,2002,220774,9440,9436,9459,0,,8271,8241,8297
Nebraska,31,2003,222727,8445,8333,8561,0,,7683,7590,7783
Nebraska,31,2004,224680,8747,8631,8868,0,,8153,8051,8260
Nebraska,31,2005,226634,8924,8806,9046,0,,8160,8062,8266
Nebraska,31,2006,228587,9160,9038,9286,0,,8407,8304,8514
Nebraska,31,2007,230540,9654,9528,9785,0,,8810,8703,8926
Nebraska,31,2008,232493,9807,9680,9941,0,,8847,8741,8962
Nebraska,31,2009,234447,9099,8980,9223,0,,8264,8165,8370
Nebraska,31,2010,236400,9180,9058,9305,0,,8329,8226,8439
Nebraska,31,2011,242231,8987,8869,9110,0,,8144,8046,8249
Nebraska,31,2012,248061,8924,8807,9045,0,,8084,7988,8186
Nebraska,31,2013,253892,9347,9224,9475,0,,8406,8305,8517
Nebraska,31,2014,259722,9417,9293,9545,0,,8675,8570,8789
Nebraska,31,2015,265553,8678,8563,8799,0,,8029,7928,8135
Nebraska,31,2016,271383,9219,9215,9236,0,,8610,8590,8630
Nebraska,31,2017,277214,9677,7950,11787,0,,8796,7306,10565
Nebraska,31,2018,283044,10265,8370,12525,0,,9310,7713,11125
Nevada,32,2000,293918,36872,36872,36872,1,0,31986,30492,33221
Nevada,32,2001,306003,37687,37687,37687,1,0,31419,31137,31657
Nevada,32,2002,318088,39456,39456,39456,1,0,34197,33898,34442
Nevada,32,2003,330174,40480,40480,40480,1,0,34708,33235,35882
Nevada,32,2004,342259,40650,40650,40650,1,0,35252,34221,36043
Nevada,32,2005,354344,38072,38072,38072,1,0,32936,32311,33420
Nevada,32,2006,366429,39284,39284,39284,1,0,33633,32967,34132
Nevada,32,2007,378514,37815,37815,37815,1,0,32254,31576,32759
Nevada,32,2008,390600,34208,34208,34208,1,0,29666,29420,29863
Nevada,32,2009,402685,32532,32532,32532,1,0,28668,28424,28855
Nevada,32,2010,414770,34260,34260,34260,1,0,29868,29762,29944
Nevada,32,2011,425607,34254,34254,34254,1,0,30219,30122,30291
Nevada,32,2012,436444,39812,39812,39812,1,0,34441,34185,34620
Nevada,32,2013,447281,40475,40475,40475,1,0,34362,34335,34381
Nevada,32,2014,458118,42464,42464,42464,1,0,35738,35709,35757
Nevada,32,2015,468955,43739,43739,43739,1,0,36505,36442,36547
Nevada,32,2016,479792,45129,45129,45129,1,0,38975,35855,41314
Nevada,32,2017,490629,38943,28892,51178,0,,34035,25594,44132
Nevada,32,2018,501466,33810,25746,43726,0,,30111,23119,38738
New Hampshire,33,2000,143906,7239,7150,7330,1,1,6418,5060,7068
New Hampshire,33,2001,144581,7073,6986,7161,1,1,6239,4894,6903
New Hampshire,33,2002,145256,6926,6841,7013,1,1,6167,4903,6769
New Hampshire,33,2003,145931,7236,7147,7327,1,1,6427,5102,7067
New Hampshire,33,2004,146606,7605,7512,7700,1,1,6840,5547,7455
New Hampshire,33,2005,147282,7850,7754,7949,1,1,7084,5783,7700
New Hampshire,33,2006,147957,8332,8230,8437,1,1,7493,6080,8165
New Hampshire,33,2007,148632,8606,8501,8714,1,1,7641,6047,8400
New Hampshire,33,2008,149307,9666,9547,9786,1,1,8533,6698,9433
New Hampshire,33,2009,149982,9004,8894,9116,1,1,7950,6231,8786
New Hampshire,33,2010,150657,9064,8953,9177,1,1,8031,6371,8851
New Hampshire,33,2011,153575,9858,9738,9981,1,1,8658,6696,9609
New Hampshire,33,2012,156493,9605,9488,9725,1,1,8475,6621,9373
New Hampshire,33,2013,159411,9409,9294,9526,1,1,8310,6524,9175
New Hampshire,33,2014,162329,9367,9252,9484,1,1,8250,6447,9134
New Hampshire,33,2015,165247,8728,8622,8837,1,1,7693,5995,8508
New Hampshire,33,2016,168165,8230,8129,8333,1,1,7263,5690,8026
New Hampshire,33,2017,171083,7663,7569,7759,1,1,6822,5422,7491
New Hampshire,33,2018,174001,7429,7338,7522,1,1,6657,5345,7276
New Jersey,34,2000,1053172,88880,59165,118126,0,,68746,47613,90836
New Jersey,34,2001,1059044,126559,85873,165729,0,,90008,63527,118463
New Jersey,34,2002,1064917,140285,97676,180175,0,,99466,72236,129225
New Jersey,34,2003,1070789,130553,90062,168485,0,,94708,68386,122575
New Jersey,34,2004,1076661,132668,90643,173459,0,,99771,70914,129281
New Jersey,34,2005,1082534,156879,131346,183838,0,,116956,93755,140862
New Jersey,34,2006,1088406,157605,133889,183290,0,,117327,95587,140662
New Jersey,34,2007,1094278,149277,125584,174063,0,,110235,89217,132226
New Jersey,34,2008,1100150,156370,133494,181611,0,,115110,93117,137028
New Jersey,34,2009,1106023,172832,149217,199335,0,,122991,98302,147135
New Jersey,34,2010,1111895,181171,158390,207346,0,,129561,105616,153924
New Jersey,34,2011,1130833,185514,161614,212315,0,,132354,107348,157783
New Jersey,34,2012,1149771,184815,160982,210553,0,,132809,106981,158869
New Jersey,34,2013,1168709,174022,171913,176173,1,1,124652,123172,126189
New Jersey,34,2014,1187647,176437,174300,178619,1,1,126037,124549,127597
New Jersey,34,2015,1206585,169654,167599,171752,1,1,121722,120271,123223
New Jersey,34,2016,1225523,161703,159744,163703,1,1,117184,115788,118629
New Jersey,34,2017,1244461,157416,155509,159363,1,1,113919,112562,115324
New Jersey,34,2018,1263399,152272,150427,154156,1,1,108353,107062,109690
New Mexico,35,2000,203526,11908,11760,12058,0,,10373,9556,11041
New Mexico,35,2001,208101,11772,11626,11922,0,,10209,9375,10871
New Mexico,35,2002,212675,12036,11885,12189,0,,10699,10491,10868
New Mexico,35,2003,217250,13071,12911,13238,0,,11632,11435,11808
New Mexico,35,2004,221825,13373,13207,13542,1,1,11848,11667,12018
New Mexico,35,2005,226399,14941,14757,15130,1,1,13153,12967,13334
New Mexico,35,2006,230974,16902,16693,17116,0,,14748,14514,14958
New Mexico,35,2007,235549,17046,16593,17614,0,,14792,14364,15323
New Mexico,35,2008,240124,16607,16403,16816,0,,14198,13970,14401
New Mexico,35,2009,244698,15992,15794,16193,1,1,13730,13521,13923
New Mexico,35,2010,249273,16258,16058,16463,1,1,13746,13547,13937
New Mexico,35,2011,253642,16446,16243,16653,1,1,13906,13706,14101
New Mexico,35,2012,258010,16782,16575,16993,1,1,14179,13972,14374
New Mexico,35,2013,262379,17554,17338,17775,1,1,14917,14691,15127
New Mexico,35,2014,266747,16862,16654,17074,1,1,14208,13974,14420
New Mexico,35,2015,271116,16827,16619,17039,1,1,14948,14687,15182
New Mexico,35,2016,275484,17266,17053,17483,1,1,14941,13691,15923
New Mexico,35,2017,279853,17060,16850,17275,1,1,14816,13620,15748
New Mexico,35,2018,284221,17415,17200,17634,1,1,15112,13899,16079
New York,36,2000,3317694,402171,370408,444153,0,,303328,276702,338276
New York,36,2001,3327917,411813,377595,458386,0,,311746,283452,349279
New York,36,2002,3338139,465553,430464,512310,0,,328473,299204,367056
New York,36,2003,3348361,449789,408619,502028,0,,322606,287562,365744
New York,36,2004,3358584,398501,361832,446702,0,,305648,275225,344804
New York,36,2005,3368806,383584,351505,427096,0,,297790,270249,333893
New York,36,2006,3379029,383179,349680,428610,0,,300067,271168,338114
New York,36,2007,3389251,378081,345247,422134,0,,298267,250327,346232
New York,36,2008,3399473,354789,305767,416290,0,,284445,233964,339948
New York,36,2009,3409696,376403,344693,418032,0,,295189,248043,343651
New York,36,2010,3419918,332558,301570,375236,0,,274662,242390,312892
New York,36,2011,3451009,339829,309337,380055,0,,274912,237726,316220
New York,36,2012,3482100,336491,305643,377586,0,,272443,231504,316554
New York,36,2013,3513191,340525,309586,381997,0,,274672,233836,319273
New York,36,2014,3544281,337078,305633,379619,0,,270982,229153,315941
New York,36,2015,3575372,336936,305424,379358,0,,269912,229958,312204
New York,36,2016,3606463,326039,295089,366629,0,,264246,232280,302541
New York,36,2017,3637554,339705,283313,405214,0,,266805,216127,321196
New York,36,2018,3668645,331627,276646,396234,0,,263994,215806,319802
North Carolina,37,2000,959658,167781,167781,167781,1,0,103292,81691,123214
North Carolina,37,2001,988418,174220,174220,174220,1,0,101976,85034,118540
North Carolina,37,2002,1017177,177928,177865,178010,0,,104409,85997,121764
North Carolina,37,2003,1045937,180896,180896,180896,1,0,106580,89380,122671
North Carolina,37,2004,1074697,188658,188658,188658,1,0,122391,109273,134387
North Carolina,37,2005,1103457,188749,188749,188749,1,0,128911,124467,132900
North Carolina,37,2006,1132216,187831,187831,187831,1,0,132608,128069,136719
North Carolina,37,2007,1160976,192509,192509,192509,1,0,132992,121942,142822
North Carolina,37,2008,1189736,198824,198817,198834,0,,136113,127494,144114
North Carolina,37,2009,1218495,185899,185883,185919,0,,129599,127718,131368
North Carolina,37,2010,1247255,189559,189559,189559,1,0,130044,128916,131108
North Carolina,37,2011,1278859,190985,190985,190985,1,0,131448,130232,132597
North Carolina,37,2012,1310463,175815,175804,175830,0,,125218,124672,125645
