state,FIPS_state,year,renting_hh,filings_estimate,filings_ci_95_lower,filings_ci_95_upper,ind_filings_court_issued,ind_filings_court_issued_LT,hh_threat_estimate,hh_threat_95_lower,hh_threat_95_upper
North Carolina,37,2013,1342067,177253,177253,177253,1,0,125605,124449,126675
North Carolina,37,2014,1373670,174217,174217,174217,1,0,122404,121378,123324
North Carolina,37,2015,1405274,165318,165318,165318,1,0,115802,115436,116075
North Carolina,37,2016,1436878,166375,166375,166375,1,0,117221,116756,117569
North Carolina,37,2017,1468482,168847,168847,168847,1,0,121959,118629,124868
North Carolina,37,2018,1500086,175815,175815,175815,1,0,124409,119205,128863
North Dakota,38,2000,85853,585,585,585,1,0,565,527,583
North Dakota,38,2001,86993,654,654,654,1,0,629,578,650
North Dakota,38,2002,88132,737,737,737,1,0,710,656,733
North Dakota,38,2003,89272,681,681,681,1,0,659,612,678
North Dakota,38,2004,90411,723,723,723,1,0,700,650,720
North Dakota,38,2005,91551,704,704,704,1,0,685,645,701
North Dakota,38,2006,92691,778,778,778,1,0,754,703,774
North Dakota,38,2007,93830,704,704,704,1,0,682,637,701
North Dakota,38,2008,94970,661,661,661,1,0,641,599,658
North Dakota,38,2009,96109,694,694,694,1,0,672,624,691
North Dakota,38,2010,97249,749,749,749,1,0,723,668,745
North Dakota,38,2011,101400,859,859,859,1,0,827,760,854
North Dakota,38,2012,105552,947,947,947,1,0,910,836,941
North Dakota,38,2013,109703,1084,1084,1084,1,0,1038,948,1076
North Dakota,38,2014,113854,1438,1438,1438,1,0,1354,1197,1422
North Dakota,38,2015,118006,1618,1618,1618,1,0,1500,1295,1593
North Dakota,38,2016,122157,1831,1831,1831,1,0,1703,1475,1806
North Dakota,38,2017,126308,1252,1064,1472,0,,1191,991,1418
North Dakota,38,2018,130460,1268,1073,1501,0,,1207,996,1440
Ohio,39,2000,1373250,74466,66861,83475,0,,66224,59020,74253
Ohio,39,2001,1385163,95383,86164,105937,0,,82249,72566,92238
Ohio,39,2002,1397076,105661,105652,105672,0,,93307,92133,94186
Ohio,39,2003,1408989,105089,105082,105099,0,,92758,91679,93571
Ohio,39,2004,1420902,110593,110586,110603,0,,97761,96886,98417
Ohio,39,2005,1432815,115869,115861,115879,0,,102970,102527,103274
Ohio,39,2006,1444729,114639,114632,114648,0,,102264,101658,102700
Ohio,39,2007,1456642,116298,116291,116307,0,,103204,102630,103625
Ohio,39,2008,1468555,116187,116180,116196,0,,102579,102043,102963
Ohio,39,2009,1480468,108339,108332,108348,0,,95897,95692,96043
Ohio,39,2010,1492381,107056,107048,107066,0,,94705,94583,94794
Ohio,39,2011,1521123,112169,112160,112180,0,,99115,99099,99130
Ohio,39,2012,1549866,111933,111926,111942,0,,99078,99018,99122
Ohio,39,2013,1578608,113600,113592,113610,0,,100285,100215,100336
Ohio,39,2014,1607350,111359,111352,111369,0,,98808,96970,100046
Ohio,39,2015,1636093,109230,109223,109239,0,,96524,96485,96551
Ohio,39,2016,1664835,105636,105627,105647,0,,93526,91839,94689
Ohio,39,2017,1693577,107058,107058,107058,1,0,94851,91728,97166
Ohio,39,2018,1722320,106360,106325,106403,0,,93863,92251,95025
Oklahoma,40,2000,424034,17123,14083,20853,0,,15681,12771,19129
Oklahoma,40,2001,429500,19903,16378,24271,0,,17764,14317,21812
Oklahoma,40,2002,434965,23318,19215,28331,0,,20803,16736,25489
Oklahoma,40,2003,440431,24659,20451,29757,0,,21977,17509,26879
Oklahoma,40,2004,445896,24972,20586,30384,0,,22559,18149,27288
Oklahoma,40,2005,451362,28325,23402,34237,0,,25716,21024,31163
Oklahoma,40,2006,456828,27625,22727,33804,0,,25099,20346,30801
Oklahoma,40,2007,462293,27921,23195,33819,0,,25161,20324,30402
Oklahoma,40,2008,467759,27282,22549,33037,0,,24651,20133,30125
Oklahoma,40,2009,473224,27236,22988,32489,0,,24530,19904,29263
Oklahoma,40,2010,478690,25418,20927,30969,0,,22990,18782,27969
Oklahoma,40,2011,485762,30559,25531,36748,0,,27265,21912,32930
Oklahoma,40,2012,492833,29365,24667,34839,0,,26366,21390,31619
Oklahoma,40,2013,499905,30259,25172,36656,0,,27144,21842,32981
Oklahoma,40,2014,506977,31785,26470,37914,0,,28233,22725,34102
Oklahoma,40,2015,514048,31813,26427,37936,0,,28218,22688,34203
Oklahoma,40,2016,521120,31563,26034,38010,0,,28038,22518,33866
Oklahoma,40,2017,528192,31229,25634,38164,0,,27773,22253,34367
Oklahoma,40,2018,535263,31171,25418,38150,0,,27867,22377,34082
Oregon,41,2000,476772,24814,24783,24850,0,,20544,19745,21167
Oregon,41,2001,486540,24799,24787,24813,0,,20852,20330,21257
Oregon,41,2002,496308,25175,25175,25175,1,0,21296,20741,21733
Oregon,41,2003,506076,26443,26443,26443,1,0,22229,21531,22772
Oregon,41,2004,515844,28690,28688,28694,0,,24201,23480,24765
Oregon,41,2005,525613,28245,28243,28250,0,,24137,23514,24599
Oregon,41,2006,535381,27513,27513,27513,1,0,23615,23056,24045
Oregon,41,2007,545149,25684,25679,25690,0,,21983,21399,22427
Oregon,41,2008,554917,24726,24724,24729,0,,21117,20532,21565
Oregon,41,2009,564685,23060,23055,23065,0,,19579,19047,19979
Oregon,41,2010,574453,23510,23501,23522,0,,20191,19737,20530
Oregon,41,2011,587342,23453,23452,23458,0,,20445,20058,20730
Oregon,41,2012,600231,22062,21791,22339,0,,19348,19116,19591
Oregon,41,2013,613121,19830,19587,20081,0,,17430,17219,17650
Oregon,41,2014,626010,20748,20108,21512,0,,18272,17697,18926
Oregon,41,2015,638899,20563,19911,21356,0,,18159,17630,18758
Oregon,41,2016,651788,20405,19831,21094,0,,17607,17123,18150
Oregon,41,2017,664677,20362,19806,21030,0,,17994,17387,18633
Oregon,41,2018,677566,19555,19004,20227,0,,17247,16341,18057
Pennsylvania,42,2000,1370667,92558,91430,93710,1,1,77591,75150,79615
Pennsylvania,42,2001,1386318,96833,95653,98038,1,1,80246,77684,82364
Pennsylvania,42,2002,1401970,87710,86641,88802,1,1,73343,71951,74615
Pennsylvania,42,2003,1417621,92996,91863,94153,1,1,77489,75872,78947
Pennsylvania,42,2004,1433273,95783,94616,96974,1,1,80838,79310,82231
Pennsylvania,42,2005,1448924,99266,98057,100500,1,1,83919,82463,85292
Pennsylvania,42,2006,1464576,104629,103355,105930,1,1,87412,85815,88871
Pennsylvania,42,2007,1480228,106432,105137,107755,1,1,89217,79838,96402
Pennsylvania,42,2008,1495879,107167,105862,108499,1,1,89835,80551,97058
Pennsylvania,42,2009,1511531,101677,100439,102942,1,1,85556,78195,91551
Pennsylvania,42,2010,1527182,107726,106415,109065,1,1,89963,82066,96154
Pennsylvania,42,2011,1548489,112146,110781,113539,1,1,93321,84955,100022
Pennsylvania,42,2012,1569797,114193,112804,115612,1,1,94919,86581,101645
Pennsylvania,42,2013,1591104,116635,115216,118084,1,1,96743,86114,104975
Pennsylvania,42,2014,1612411,117165,115739,118621,1,1,96751,86031,105105
Pennsylvania,42,2015,1633719,114254,112863,115673,1,1,93806,83280,102186
Pennsylvania,42,2016,1655026,115310,113907,116742,1,1,93648,84465,101059
Pennsylvania,42,2017,1676333,121760,120278,123272,1,1,100165,90504,107941
Pennsylvania,42,2018,1697641,120152,118690,121644,1,1,98942,89283,106614
Rhode Island,44,2000,163268,7914,5475,11072,0,,7105,5019,9803
Rhode Island,44,2001,163206,8352,5955,11314,0,,7417,5405,10003
Rhode Island,44,2002,163144,8488,6010,11754,0,,7566,5456,10259
Rhode Island,44,2003,163082,8548,6103,11656,0,,7627,5525,10334
Rhode Island,44,2004,163020,8957,6294,12351,0,,8098,5826,10970
Rhode Island,44,2005,162958,9378,7217,12002,0,,8499,6626,10766
Rhode Island,44,2006,162896,8702,6786,11036,0,,7893,6191,9870
Rhode Island,44,2007,162834,9758,7521,12539,0,,8750,6834,11084
Rhode Island,44,2008,162772,9188,9188,9188,1,0,8319,7746,8723
Rhode Island,44,2009,162710,8228,8228,8228,1,0,7471,6989,7825
Rhode Island,44,2010,162648,8455,8455,8455,1,0,7699,7205,8051
Rhode Island,44,2011,164083,9519,9519,9519,1,0,8568,7966,9006
Rhode Island,44,2012,165517,9088,9088,9088,1,0,8208,7638,8619
Rhode Island,44,2013,166952,9155,9155,9155,1,0,8245,7672,8666
Rhode Island,44,2014,168386,8824,8824,8824,1,0,7949,7403,8353
Rhode Island,44,2015,169821,9056,9056,9056,1,0,8194,8158,8215
Rhode Island,44,2016,171255,8744,8744,8744,1,0,7763,7729,7781
Rhode Island,44,2017,172690,10993,10993,10993,1,0,9655,8835,10258
Rhode Island,44,2018,174124,11102,11102,11102,1,0,9959,9631,10190
South Carolina,45,2000,426237,100004,98550,101774,0,,60656,47332,73388
South Carolina,45,2001,438851,105616,103281,108501,0,,61267,47121,75120
South Carolina,45,2002,451465,108904,107235,111135,0,,64290,49423,78288
South Carolina,45,2003,464079,116349,116003,116735,0,,68193,52217,83242
South Carolina,45,2004,476693,121597,121350,121890,0,,74937,58746,90070
South Carolina,45,2005,489307,127452,127167,127783,0,,82699,66417,97694
South Carolina,45,2006,501920,129052,128762,129396,0,,83401,66383,98616
South Carolina,45,2007,514534,134138,133970,134347,0,,83614,65598,99838
South Carolina,45,2008,527148,145666,145552,145817,0,,88917,69639,107065
South Carolina,45,2009,539762,142781,142685,142912,0,,86275,67835,103764
South Carolina,45,2010,552376,148504,148504,148504,1,0,92422,92238,92560
South Carolina,45,2011,564722,150550,150550,150550,1,0,94389,94187,94531
South Carolina,45,2012,577068,151771,151771,151771,1,0,95541,92966,97849
South Carolina,45,2013,589415,151885,151885,151885,1,0,95326,88693,101372
South Carolina,45,2014,601761,151507,151507,151507,1,0,94552,93711,95257
South Carolina,45,2015,614107,145335,145335,145335,1,0,91713,84667,98269
South Carolina,45,2016,626453,164052,147988,181606,0,,95157,72659,117296
South Carolina,45,2017,638799,155657,140299,172542,0,,92678,71925,114100
South Carolina,45,2018,651145,151857,136504,169222,0,,92716,72326,113713
South Dakota,46,2000,92305,474,341,636,0,,457,331,612
South Dakota,46,2001,93347,528,387,702,0,,508,375,668
South Dakota,46,2002,94389,559,411,738,0,,537,395,712
South Dakota,46,2003,95431,575,431,752,0,,553,415,722
South Dakota,46,2004,96473,586,442,760,0,,567,431,732
South Dakota,46,2005,97515,649,517,813,0,,628,502,784
South Dakota,46,2006,98556,688,542,866,0,,666,526,834
South Dakota,46,2007,99598,709,560,893,0,,684,542,862
South Dakota,46,2008,100640,683,535,862,0,,659,518,835
South Dakota,46,2009,101682,586,464,743,0,,567,446,717
South Dakota,46,2010,102724,539,521,580,0,,522,485,563
South Dakota,46,2011,104596,757,737,802,0,,727,665,775
South Dakota,46,2012,106469,648,628,690,0,,626,579,667
South Dakota,46,2013,108341,648,628,692,0,,627,583,672
South Dakota,46,2014,110213,660,639,705,0,,638,589,681
South Dakota,46,2015,112086,670,649,717,0,,647,600,693
South Dakota,46,2016,113958,848,826,895,0,,815,747,869
South Dakota,46,2017,115830,766,616,948,0,,735,586,911
South Dakota,46,2018,117703,767,619,943,0,,738,594,913
Tennessee,47,2000,671542,43983,31017,60678,0,,39051,27668,53669
Tennessee,47,2001,683684,53260,38005,72950,0,,46164,32139,63633
Tennessee,47,2002,695825,52794,37705,72484,0,,46169,32521,62634
Tennessee,47,2003,707967,52502,36993,72061,0,,46372,32631,63429
Tennessee,47,2004,720109,55041,39046,76113,0,,49099,34908,67168
Tennessee,47,2005,732251,56690,40349,77900,0,,51198,36240,70683
Tennessee,47,2006,744393,59027,41914,81104,0,,53015,37628,72596
Tennessee,47,2007,756535,59769,42545,82096,0,,53279,37865,72767
Tennessee,47,2008,768676,59726,42554,81413,0,,53426,38140,72368
Tennessee,47,2009,780818,58498,41262,80734,0,,52175,36860,70951
Tennessee,47,2010,792960,58514,41608,80243,0,,52483,37132,70727
Tennessee,47,2011,813947,59834,42891,82222,0,,53560,38406,73470
Tennessee,47,2012,834933,58971,42133,80020,0,,53033,37137,71948
Tennessee,47,2013,855920,60985,43966,82888,0,,54643,39140,73963
Tennessee,47,2014,876907,61837,44047,85052,0,,55139,39352,74570
Tennessee,47,2015,897893,61786,44965,84866,0,,54911,39814,74646
Tennessee,47,2016,918880,60743,43504,83554,0,,53831,37874,73122
Tennessee,47,2017,939867,59437,41810,81710,0,,52861,37562,73004
Tennessee,47,2018,960853,61352,43835,83871,0,,54795,38781,74957
Texas,48,2000,2676395,127443,125572,129493,0,,111560,102748,118168
Texas,48,2001,2732514,142205,140521,144064,0,,123102,114919,129321
Texas,48,2002,2788632,164568,163074,166374,0,,140348,134214,144931
Texas,48,2003,2844751,164956,164232,165865,0,,142560,137079,146764
Texas,48,2004,2900869,180390,179714,181240,0,,157639,151821,161923
Texas,48,2005,2956988,184201,183460,185127,0,,162459,157033,166441
Texas,48,2006,3013106,197836,197036,198795,0,,174466,169025,178499
Texas,48,2007,3069225,207751,206941,208811,0,,182065,175651,186702
Texas,48,2008,3125343,211760,210932,212835,0,,184247,177648,189264
Texas,48,2009,3181462,213688,212917,214708,0,,184763,182307,186648
Texas,48,2010,3237580,222340,221550,223339,0,,189756,187716,191375
Texas,48,2011,3328726,225080,224258,226162,0,,191836,189175,193838
Texas,48,2012,3419873,232274,229401,235237,0,,197378,193622,200807
Texas,48,2013,3511019,234249,231292,237339,0,,197880,194111,201228
Texas,48,2014,3602165,234819,231845,237843,0,,198513,193477,202660
Texas,48,2015,3693312,229663,226762,232645,0,,194187,190156,197665
Texas,48,2016,3784458,232850,229808,235875,0,,199552,195866,202986
Texas,48,2017,3875604,245108,241970,248329,0,,207177,196235,215843
Texas,48,2018,3966751,254135,253517,254923,0,,216147,206751,223055
Utah,49,2000,199734,4183,3340,5254,0,,4017,3219,5005
Utah,49,2001,205716,5365,4303,6653,0,,5106,4113,6295
Utah,49,2002,211698,6200,4976,7766,0,,5877,4710,7261
Utah,49,2003,217680,6386,5098,7990,0,,6067,4874,7555
Utah,49,2004,223662,8211,8202,8223,0,,7794,7522,7985
Utah,49,2005,229645,8216,8206,8229,0,,7861,7624,8024
Utah,49,2006,235627,7881,7871,7894,0,,7576,7532,7607
Utah,49,2007,241609,7700,7689,7713,0,,7351,7292,7394
Utah,49,2008,247591,7581,7581,7581,1,0,7216,7171,7247
Utah,49,2009,253573,7782,7782,7782,1,0,7410,7363,7441
Utah,49,2010,259555,8610,8610,8610,1,0,8251,8182,8298
Utah,49,2011,266506,8722,8722,8722,1,0,8372,8302,8419
Utah,49,2012,273457,7572,7572,7572,1,0,7287,7277,7293
Utah,49,2013,280408,7610,7610,7610,1,0,7276,7207,7325
Utah,49,2014,287358,7464,7464,7464,1,0,7105,7101,7108
Utah,49,2015,294309,7384,7384,7384,1,0,7009,7003,7013
Utah,49,2016,301260,7193,7193,7193,1,0,6914,6903,6921
Utah,49,2017,308211,7315,7315,7315,1,0,6984,6764,7139
Utah,49,2018,315162,7060,7060,7060,1,0,6777,6767,6784
Vermont,50,2000,70850,872,571,1278,0,,849,566,1238
Vermont,50,2001,71268,968,656,1401,0,,937,643,1357
Vermont,50,2002,71687,978,665,1404,0,,949,650,1354
Vermont,50,2003,72105,1032,714,1466,0,,1003,696,1419
Vermont,50,2004,72524,1014,692,1448,0,,989,686,1409
Vermont,50,2005,72942,1417,1191,1684,0,,1377,1155,1642
Vermont,50,2006,73361,1465,1227,1747,0,,1420,1184,1688
Vermont,50,2007,73779,1438,1220,1693,0,,1393,1176,1634
Vermont,50,2008,74198,1459,1242,1703,0,,1415,1206,1657
Vermont,50,2009,74617,1345,1237,1480,0,,1305,1186,1445
Vermont,50,2010,75035,1423,1308,1564,0,,1379,1250,1521
Vermont,50,2011,75925,1611,1483,1771,0,,1558,1405,1719
Vermont,50,2012,76814,1683,1661,1706,1,1,1626,1515,1680
Vermont,50,2013,77704,1795,1772,1819,1,1,1731,1605,1791
Vermont,50,2014,78594,1813,1789,1837,1,1,1744,1613,1808
Vermont,50,2015,79483,1694,1672,1717,1,1,1630,1507,1690
Vermont,50,2016,80373,1787,1764,1811,1,1,1717,1584,1782
Vermont,50,2017,81263,1750,1727,1774,1,1,1684,1559,1745
Vermont,50,2018,82152,1750,1727,1774,1,1,1687,1560,1747
Virginia,51,2000,861234,120274,109002,133187,0,,79312,63766,94553
Virginia,51,2001,875198,129935,118315,142653,0,,82657,65261,99875
Virginia,51,2002,889162,144602,132008,158024,0,,91616,72872,109611
Virginia,51,2003,903125,148138,135168,161760,0,,94385,74980,112785
Virginia,51,2004,917089,156341,142790,171200,0,,103254,83032,122245
Virginia,51,2005,931053,162716,150440,175898,0,,109457,88563,128406
Virginia,51,2006,945017,163236,150495,177264,0,,109379,87854,128941
Virginia,51,2007,958981,148264,136162,161146,0,,99873,80705,117575
Virginia,51,2008,972944,164782,152272,178501,0,,109005,87559,128962
Virginia,51,2009,986908,159970,148131,172930,0,,105207,84353,124803
Virginia,51,2010,1000872,185510,183363,188803,0,,120628,103604,135995
Virginia,51,2011,1018193,188490,186326,191877,0,,120507,113472,126653
Virginia,51,2012,1035514,178161,176002,181652,0,,115071,110502,119194
Virginia,51,2013,1052835,183803,181582,187343,0,,115820,111774,119433
Virginia,51,2014,1070155,181257,178984,184917,0,,116847,112823,120469
Virginia,51,2015,1087476,174535,172248,177929,0,,113529,110287,116608
Virginia,51,2016,1104797,159298,156995,163231,0,,104553,102069,107189
Virginia,51,2017,1122118,169117,156484,182931,0,,109438,87456,130342
Virginia,51,2018,1139439,170070,156747,184830,0,,110835,87707,131801
Washington,53,2000,804389,17652,15324,20410,0,,16628,14449,19096
Washington,53,2001,818566,19036,16439,21887,0,,17826,15552,20439
Washington,53,2002,832742,18816,16292,21812,0,,17699,15393,20345
Washington,53,2003,846919,19955,17345,22927,0,,18718,16374,21382
Washington,53,2004,861096,22458,22458,22458,1,0,21348,21116,21507
Washington,53,2005,875272,22782,22782,22782,1,0,21755,21669,21813
Washington,53,2006,889449,21586,21586,21586,1,0,20628,20450,20758
Washington,53,2007,903626,20708,20708,20708,1,0,19628,19404,19779
Washington,53,2008,917803,19432,19432,19432,1,0,18423,18341,18476
Washington,53,2009,931979,18090,18074,18112,0,,17141,16975,17259
Washington,53,2010,946156,18372,18372,18372,1,0,17519,17349,17633
Washington,53,2011,961146,19866,19866,19866,1,0,18981,18781,19119
Washington,53,2012,976136,18059,18059,18059,1,0,17193,17030,17310
Washington,53,2013,991126,18828,18828,18828,1,0,18063,17958,18133
Washington,53,2014,1006116,20229,18366,22613,0,,19234,17570,21302
Washington,53,2015,1021106,20270,18388,22771,0,,19182,17536,21359
Washington,53,2016,1036096,18611,17048,20611,0,,17658,16219,19472
Washington,53,2017,1051086,18193,16674,20259,0,,17250,15900,19045
Washington,53,2018,1066076,16190,14986,17699,0,,15381,14256,16753
West Virginia,54,2000,182782,7085,2770,14839,0,,6629,2627,13375
West Virginia,54,2001,184786,8748,3521,17720,0,,8041,3317,15892
West Virginia,54,2002,186789,7637,3000,15964,0,,7131,2890,14095
West Virginia,54,2003,188793,9103,3643,18835,0,,8413,3448,16777
West Virginia,54,2004,190796,9146,3633,18692,0,,8548,3525,16961
West Virginia,54,2005,192800,10022,4044,20696,0,,9365,3864,18606
West Virginia,54,2006,194804,9932,4019,20373,0,,9305,3901,18654
West Virginia,54,2007,196807,10402,4190,21251,0,,9631,4017,18889
West Virginia,54,2008,198811,10295,4193,20736,0,,9531,4045,18498
West Virginia,54,2009,200814,10839,4451,21978,0,,9971,4273,19308
West Virginia,54,2010,202818,11207,4581,22560,0,,10318,4402,20092
West Virginia,54,2011,208427,11874,4848,24031,0,,10882,4639,20973
West Virginia,54,2012,214036,11950,4901,24173,0,,10966,4610,21225
West Virginia,54,2013,219645,12575,5179,25506,0,,11484,4914,22095
West Virginia,54,2014,225254,12942,5377,26323,0,,11769,5043,22650
West Virginia,54,2015,230863,13184,5525,26832,0,,11911,5158,22996
West Virginia,54,2016,236472,13630,5735,27452,0,,12290,5371,23554
West Virginia,54,2017,242081,12183,5067,24544,0,,11100,4823,21346
West Virginia,54,2018,247690,12181,4984,24640,0,,11141,4774,21504
Wisconsin,55,2000,658183,24177,24170,24186,0,,22760,22249,23121
Wisconsin,55,2001,665186,25187,25179,25197,0,,23884,23800,23946
Wisconsin,55,2002,672188,23688,23678,23700,0,,22130,22094,22156
Wisconsin,55,2003,679191,23610,23603,23618,0,,22363,22146,22515
Wisconsin,55,2004,686194,24118,24108,24131,0,,22767,22193,23161
Wisconsin,55,2005,693197,25548,25538,25560,0,,24748,24665,24808
Wisconsin,55,2006,700199,26740,26731,26752,0,,25938,25873,25985
Wisconsin,55,2007,707202,27295,27286,27307,0,,25499,25486,25513
Wisconsin,55,2008,714205,28313,28302,28325,0,,26096,26076,26112
Wisconsin,55,2009,721207,27726,27726,27726,1,0,25233,25214,25245
Wisconsin,55,2010,728210,26921,26913,26931,0,,24593,24577,24607
Wisconsin,55,2011,738132,27985,27976,27996,0,,25599,25590,25609
Wisconsin,55,2012,748053,28674,28665,28686,0,,26322,26307,26337
Wisconsin,55,2013,757975,28565,28565,28565,1,0,26233,26221,26241
Wisconsin,55,2014,767896,29648,29648,29648,1,0,27059,27057,27060
Wisconsin,55,2015,777818,27958,27958,27958,1,0,25588,25586,25589
Wisconsin,55,2016,787739,28496,28396,28619,0,,26011,25917,26124
Wisconsin,55,2017,797661,28772,28772,28772,1,0,25845,25834,25852
Wisconsin,55,2018,807582,28737,26227,31792,0,,26759,24279,29589
Wyoming,56,2000,58094,565,428,724,0,,546,418,701
Wyoming,56,2001,59265,651,490,837,0,,625,473,804
Wyoming,56,2002,60436,781,596,992,0,,746,569,951
Wyoming,56,2003,61606,846,646,1080,0,,809,618,1034
Wyoming,56,2004,62777,848,647,1094,0,,815,623,1048
Wyoming,56,2005,63948,916,736,1136,0,,881,712,1087
Wyoming,56,2006,65119,912,726,1136,0,,875,699,1087
Wyoming,56,2007,66290,923,733,1147,0,,884,700,1100
Wyoming,56,2008,67460,922,736,1135,0,,884,702,1093
Wyoming,56,2009,68631,1103,884,1372,0,,1050,835,1294
Wyoming,56,2010,69802,1134,913,1401,0,,1081,872,1331
Wyoming,56,2011,71751,1124,907,1372,0,,1071,863,1301
Wyoming,56,2012,73700,1067,885,1287,0,,1022,843,1231
Wyoming,56,2013,75649,1066,898,1264,0,,1022,857,1212
Wyoming,56,2014,77598,1308,1308,1308,1,0,1238,1130,1293
Wyoming,56,2015,79547,1329,1329,1329,1,0,1257,1144,1313
Wyoming,56,2016,81496,1464,1464,1464,1,0,1376,1246,1442
Wyoming,56,2017,83445,1400,1400,1400,1,0,1318,1188,1381
Wyoming,56,2018,85394,1282,1056,1549,0,,1218,1006,1474
